experiment,mode,k,epoch,cta,clean_loss,pta,poison_loss
knn_defense_cifar_1xs_1500_remove_k5,remove,5,158,0.9154,0.0016646018236875534,0.371,0.014136662483215332
knn_defense_cifar_1xs_1500_remove_k5,remove,5,159,0.9148,0.0016731307983398438,0.375,0.014121529102325439
knn_defense_cifar_1xs_1500_remove_k5,remove,5,160,0.9146,0.0016816993445158005,0.386,0.013427343368530274
knn_defense_cifar_1xs_1500_remove_k5,remove,5,161,0.9146,0.0016719275027513505,0.39,0.013717550992965698
knn_defense_cifar_1xs_1500_remove_k5,remove,5,162,0.9148,0.0016621960580348969,0.376,0.014112258911132812
knn_defense_cifar_1xs_1500_remove_k5,remove,5,163,0.9151,0.0016581220179796219,0.366,0.014586180686950683
knn_defense_cifar_1xs_1500_remove_k5,remove,5,164,0.9159,0.0016771203875541687,0.385,0.013712584495544433
knn_defense_cifar_1xs_1500_remove_k5,remove,5,165,0.9151,0.0016636016815900802,0.387,0.01391395092010498
knn_defense_cifar_1xs_1500_remove_k5,remove,5,166,0.9128,0.001691645035147667,0.418,0.012488073587417603
knn_defense_cifar_1xs_1500_remove_k5,remove,5,167,0.9158,0.0016760174810886382,0.37,0.014392285108566284
knn_defense_cifar_1xs_1500_remove_k5,remove,5,168,0.916,0.0016554732203483582,0.382,0.013916780948638916
knn_defense_cifar_1xs_1500_remove_k5,remove,5,169,0.9142,0.0016750552207231522,0.391,0.013683621644973755
knn_defense_cifar_1xs_1500_remove_k5,remove,5,170,0.9167,0.0016701229840517045,0.367,0.014604344844818115
knn_defense_cifar_1xs_1500_remove_k5,remove,5,171,0.9145,0.0016688233762979507,0.385,0.013889724731445313
knn_defense_cifar_1xs_1500_remove_k5,remove,5,172,0.9163,0.0016631539851427078,0.385,0.013787383794784546
knn_defense_cifar_1xs_1500_remove_k5,remove,5,173,0.9158,0.0016682899445295335,0.396,0.013794418096542358
knn_defense_cifar_1xs_1500_remove_k5,remove,5,174,0.9148,0.001672681760787964,0.382,0.0138700270652771
knn_defense_cifar_1xs_1500_remove_k5,remove,5,175,0.915,0.0016783189207315444,0.383,0.01409117317199707
knn_defense_cifar_1xs_1500_remove_k5,remove,5,176,0.9156,0.0016560983508825302,0.368,0.014419610977172852
knn_defense_cifar_1xs_1500_remove_k5,remove,5,177,0.916,0.0016607687354087829,0.375,0.014228629112243653
knn_defense_cifar_1xs_1500_remove_k5,remove,5,178,0.9159,0.0016543199449777603,0.365,0.014676195859909058
knn_defense_cifar_1xs_1500_remove_k5,remove,5,179,0.9153,0.0016737335473299027,0.382,0.013748632431030274
knn_defense_cifar_1xs_1500_remove_k5,remove,5,180,0.9159,0.0016760851204395293,0.369,0.014118244409561158
knn_defense_cifar_1xs_1500_remove_k5,remove,5,181,0.9162,0.0016671680212020873,0.368,0.014526802778244018
knn_defense_cifar_1xs_1500_remove_k5,remove,5,182,0.9154,0.0016786867260932922,0.382,0.013854604244232177
knn_defense_cifar_1xs_1500_remove_k5,remove,5,183,0.9155,0.0016729549407958984,0.387,0.013677006483078003
knn_defense_cifar_1xs_1500_remove_k5,remove,5,184,0.9158,0.0016778669953346253,0.404,0.01318876051902771
knn_defense_cifar_1xs_1500_remove_k5,remove,5,185,0.9166,0.0016776359528303147,0.379,0.014041135787963867
knn_defense_cifar_1xs_1500_remove_k5,remove,5,186,0.9122,0.0017349097922444343,0.45,0.011758818626403808
knn_defense_cifar_1xs_1500_remove_k5,remove,5,187,0.9161,0.0016892901331186294,0.38,0.014153777837753297
knn_defense_cifar_1xs_1500_remove_k5,remove,5,188,0.9157,0.001694639104604721,0.405,0.01314826774597168
knn_defense_cifar_1xs_1500_remove_k5,remove,5,189,0.9156,0.0016809980422258378,0.381,0.01386051058769226
knn_defense_cifar_1xs_1500_remove_k5,remove,5,190,0.9146,0.0017182857245206832,0.416,0.012856718301773071
knn_defense_cifar_1xs_1500_remove_k5,remove,5,191,0.9167,0.0016784603387117387,0.372,0.014505660772323608
knn_defense_cifar_1xs_1500_remove_k5,remove,5,192,0.9143,0.0017072792321443557,0.409,0.0127285475730896
knn_defense_cifar_1xs_1500_remove_k5,remove,5,193,0.9152,0.0016946726232767106,0.389,0.013764718532562255
knn_defense_cifar_1xs_1500_remove_k5,remove,5,194,0.9152,0.0017014629185199738,0.383,0.01395426869392395
knn_defense_cifar_1xs_1500_remove_k5,remove,5,195,0.9148,0.001723326388001442,0.42,0.012860512733459473
knn_defense_cifar_1xs_1500_remove_k5,remove,5,196,0.9152,0.0016889428853988648,0.376,0.014122068643569947
knn_defense_cifar_1xs_1500_remove_k5,remove,5,197,0.9158,0.0016842418819665909,0.377,0.014043551683425904
knn_defense_cifar_1xs_1500_remove_k5,remove,5,198,0.9162,0.0016796781361103057,0.342,0.015445979118347167
knn_defense_cifar_1xs_1500_remove_k5,remove,5,199,0.9143,0.0017148496508598327,0.389,0.01369201397895813
knn_defense_cifar_1xs_1500_remove_k5,remove,5,200,0.9157,0.0016870266556739807,0.386,0.01373514986038208
knn_defense_cifar_1xs_1500_none_k10,none,10,1,0.5162,0.006149354529380798,0.368,0.004977114677429199
knn_defense_cifar_1xs_1500_none_k10,none,10,2,0.6392,0.004217989242076873,0.549,0.0044194811582565306
knn_defense_cifar_1xs_1500_none_k10,none,10,3,0.6957,0.0034129752576351167,0.446,0.005684493660926819
knn_defense_cifar_1xs_1500_none_k10,none,10,4,0.6971,0.003586739283800125,0.541,0.004464043736457824
knn_defense_cifar_1xs_1500_none_k10,none,10,5,0.7339,0.0030865015923976897,0.361,0.006531718134880066
knn_defense_cifar_1xs_1500_none_k10,none,10,6,0.7635,0.0027842909336090087,0.564,0.004988640546798706
knn_defense_cifar_1xs_1500_none_k10,none,10,7,0.749,0.0029517152845859526,0.853,0.0022352967262268065
knn_defense_cifar_1xs_1500_none_k10,none,10,8,0.7918,0.0025154399305582047,0.805,0.002281229615211487
knn_defense_cifar_1xs_1500_none_k10,none,10,9,0.7938,0.00247904911339283,0.693,0.0032671278715133666
knn_defense_cifar_1xs_1500_none_k10,none,10,10,0.7765,0.002753530639410019,0.926,0.0010350646525621415
knn_defense_cifar_1xs_1500_none_k10,none,10,11,0.7933,0.0024728504091501235,0.96,0.0008998764902353287
knn_defense_cifar_1xs_1500_none_k10,none,10,12,0.7987,0.002463575404882431,0.826,0.0025267220735549927
knn_defense_cifar_1xs_1500_none_k10,none,10,13,0.8091,0.002265461233258247,0.937,0.0013875160813331604
knn_defense_cifar_1xs_1500_none_k10,none,10,14,0.8358,0.0020046100944280626,0.671,0.0030652880668640137
knn_defense_cifar_1xs_1500_none_k10,none,10,15,0.8334,0.0019244785010814668,0.513,0.004747438669204712
knn_defense_cifar_1xs_1500_none_k10,none,10,16,0.8064,0.0024203501254320145,0.812,0.0021741966009140015
knn_defense_cifar_1xs_1500_none_k10,none,10,17,0.8063,0.002194458523392677,0.959,0.0008494305312633514
knn_defense_cifar_1xs_1500_none_k10,none,10,18,0.8341,0.0020343175262212752,0.943,0.001010601371526718
knn_defense_cifar_1xs_1500_none_k10,none,10,19,0.8015,0.0025099502444267275,0.91,0.0014461016058921815
knn_defense_cifar_1xs_1500_none_k10,none,10,20,0.7919,0.0026409000009298324,0.951,0.0010244962871074677
knn_defense_cifar_1xs_1500_none_k10,none,10,21,0.8368,0.0018840082228183746,0.947,0.0010411851108074188
knn_defense_cifar_1xs_1500_none_k10,none,10,22,0.816,0.00227707796394825,0.923,0.00132030588388443
knn_defense_cifar_1xs_1500_none_k10,none,10,23,0.8063,0.0026216212928295134,0.846,0.0020117613673210142
knn_defense_cifar_1xs_1500_none_k10,none,10,24,0.8265,0.0021028183817863462,0.954,0.001194051057100296
knn_defense_cifar_1xs_1500_none_k10,none,10,25,0.8401,0.002069937628507614,0.904,0.001503522515296936
knn_defense_cifar_1xs_1500_none_k10,none,10,26,0.821,0.0021991968452930452,0.986,0.0004722184985876083
knn_defense_cifar_1xs_1500_none_k10,none,10,27,0.8062,0.002356417202949524,0.996,0.00011533089727163314
knn_defense_cifar_1xs_1500_none_k10,none,10,28,0.8425,0.0018847848981618882,0.993,0.00021966023743152618
knn_defense_cifar_1xs_1500_none_k10,none,10,29,0.8155,0.002557478874921799,0.984,0.0003611504025757313
knn_defense_cifar_1xs_1500_none_k10,none,10,30,0.7996,0.002748734301328659,0.814,0.002096209853887558
knn_defense_cifar_1xs_1500_none_k10,none,10,31,0.8032,0.002452689817547798,0.988,0.00029574986174702643
knn_defense_cifar_1xs_1500_none_k10,none,10,32,0.8381,0.002089979523420334,0.829,0.0023584858179092408
knn_defense_cifar_1xs_1500_none_k10,none,10,33,0.8061,0.0023006454855203627,0.997,0.0001512097157537937
knn_defense_cifar_1xs_1500_none_k10,none,10,34,0.8502,0.0017705298930406571,0.976,0.0005982279255986214
knn_defense_cifar_1xs_1500_none_k10,none,10,35,0.8238,0.0022966909915208816,0.973,0.0005284431278705597
knn_defense_cifar_1xs_1500_none_k10,none,10,36,0.8175,0.0023000099778175353,0.992,0.0005535469576716423
knn_defense_cifar_1xs_1500_none_k10,none,10,37,0.849,0.0018753791108727456,0.961,0.0007807612270116807
knn_defense_cifar_1xs_1500_none_k10,none,10,38,0.8426,0.001996199244260788,0.917,0.0013594676852226257
knn_defense_cifar_1xs_1500_none_k10,none,10,39,0.8013,0.0025912364035844803,0.993,0.0001859604474157095
knn_defense_cifar_1xs_1500_none_k10,none,10,40,0.7884,0.0029966973602771757,0.973,0.0005690077915787697
knn_defense_cifar_1xs_1500_none_k10,none,10,41,0.8222,0.0022558239847421647,0.997,0.00021689090132713317
knn_defense_cifar_1xs_1500_none_k10,none,10,42,0.8375,0.002058883735537529,0.993,0.00023354853317141534
knn_defense_cifar_1xs_1500_none_k10,none,10,43,0.8442,0.0019298074930906295,0.901,0.0013350561559200287
knn_defense_cifar_1xs_1500_none_k10,none,10,44,0.8502,0.001934561437368393,0.984,0.0003766727410256863
knn_defense_cifar_1xs_1500_none_k10,none,10,45,0.8228,0.002290823918581009,0.969,0.00046499575674533843
knn_defense_cifar_1xs_1500_none_k10,none,10,46,0.8313,0.0020814121454954147,0.899,0.0015183053314685821
knn_defense_cifar_1xs_1500_none_k10,none,10,47,0.7436,0.0039025749027729035,0.99,0.0001576191820204258
knn_defense_cifar_1xs_1500_none_k10,none,10,48,0.7858,0.003043441766500473,0.986,0.0002917826920747757
knn_defense_cifar_1xs_1500_none_k10,none,10,49,0.8582,0.0016967318072915077,0.964,0.0006356455311179161
knn_defense_cifar_1xs_1500_none_k10,none,10,50,0.7906,0.0026333200633525847,0.996,0.0001666538529098034
knn_defense_cifar_1xs_1500_none_k10,none,10,51,0.7702,0.0031260922938585282,0.99,0.00023687361925840377
knn_defense_cifar_1xs_1500_none_k10,none,10,52,0.8411,0.0019617671459913255,0.99,0.00024897877499461174
knn_defense_cifar_1xs_1500_none_k10,none,10,53,0.8483,0.0019080675229430199,0.968,0.0005776483118534088
knn_defense_cifar_1xs_1500_none_k10,none,10,54,0.853,0.0018456701576709748,0.993,0.0001847229227423668
knn_defense_cifar_1xs_1500_none_k10,none,10,55,0.8217,0.0022741959899663924,0.898,0.0015716423988342285
knn_defense_cifar_1xs_1500_none_k10,none,10,56,0.7765,0.0029625860095024107,0.997,7.938948273658753e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,57,0.7893,0.002929690182209015,0.994,0.00012841895036399365
knn_defense_cifar_1xs_1500_none_k10,none,10,58,0.8354,0.0021889774709939955,0.969,0.0007984940558671952
knn_defense_cifar_1xs_1500_none_k10,none,10,59,0.8349,0.0019892681509256363,0.998,0.00016800645552575587
knn_defense_cifar_1xs_1500_none_k10,none,10,60,0.824,0.002172754243016243,0.97,0.0006521196216344833
knn_defense_cifar_1xs_1500_none_k10,none,10,61,0.8553,0.002039730668067932,0.988,0.00038960526883602143
knn_defense_cifar_1xs_1500_none_k10,none,10,62,0.8504,0.0019379590332508087,0.956,0.0007100888788700104
knn_defense_cifar_1xs_1500_none_k10,none,10,63,0.837,0.0019964097768068313,0.995,0.00014202608540654182
knn_defense_cifar_1xs_1500_none_k10,none,10,64,0.8544,0.0018030810683965684,0.975,0.000408464752137661
knn_defense_cifar_1xs_1500_none_k10,none,10,65,0.8599,0.001775382936000824,0.968,0.0006607774868607521
knn_defense_cifar_1xs_1500_none_k10,none,10,66,0.8627,0.001696605822443962,0.997,0.0002183774709701538
knn_defense_cifar_1xs_1500_none_k10,none,10,67,0.8373,0.002039938348531723,0.987,0.0003307851031422615
knn_defense_cifar_1xs_1500_none_k10,none,10,68,0.8393,0.002078972142934799,0.938,0.0010159993171691894
knn_defense_cifar_1xs_1500_none_k10,none,10,69,0.8279,0.002325468861311674,0.973,0.00048680302128195765
knn_defense_cifar_1xs_1500_none_k10,none,10,70,0.7978,0.0025629025220870972,0.998,0.00013361975736916065
knn_defense_cifar_1xs_1500_none_k10,none,10,71,0.8417,0.002081345221400261,0.994,0.0002755025364458561
knn_defense_cifar_1xs_1500_none_k10,none,10,72,0.8166,0.002254823708534241,0.998,0.00010953470692038536
knn_defense_cifar_1xs_1500_none_k10,none,10,73,0.8465,0.0019438556678593158,0.936,0.0009829236268997193
knn_defense_cifar_1xs_1500_none_k10,none,10,74,0.8476,0.002087479031085968,0.97,0.0004800281971693039
knn_defense_cifar_1xs_1500_none_k10,none,10,75,0.8524,0.0020708981424570083,0.997,0.0002547244355082512
knn_defense_cifar_1xs_1500_none_k10,none,10,76,0.8946,0.0013402470111846924,0.999,5.96638573333621e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,77,0.8982,0.00131765526086092,0.998,7.56762707605958e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,78,0.899,0.001337660552561283,0.998,4.418314527720213e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,79,0.8988,0.0013795796066522598,0.998,4.9919612240046266e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,80,0.8962,0.0014460117682814598,0.999,2.8217395185492933e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,81,0.9041,0.0013491032660007476,0.997,5.085947318002582e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,82,0.8961,0.0014514963746070863,0.998,3.3487367443740365e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,83,0.896,0.001480779054760933,0.998,4.529838915914297e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,84,0.9019,0.0014265163362026214,0.998,3.323345398530364e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,85,0.9012,0.0014308845818042754,0.996,3.670927137136459e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,86,0.897,0.0015505576074123382,0.999,2.074529742822051e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,87,0.9003,0.0014612294107675553,0.999,3.667650790885091e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,88,0.9055,0.0014409098401665687,0.998,3.7997412960976364e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,89,0.8958,0.001555660779774189,0.999,2.0191127783618868e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,90,0.9004,0.0015045877680182457,0.998,2.427792560774833e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,91,0.9041,0.0014965714186429978,0.997,4.432266484946013e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,92,0.8957,0.0016090489655733108,0.999,2.027949970215559e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,93,0.9008,0.0015199848100543021,0.999,3.187838150188327e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,94,0.8979,0.0016247848004102706,0.996,3.0781821813434364e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,95,0.9034,0.0015713154166936874,0.999,1.812702289316803e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,96,0.894,0.0017200647324323655,1.0,8.67713481420651e-06
knn_defense_cifar_1xs_1500_none_k10,none,10,97,0.8949,0.001717615446448326,0.998,1.627835596445948e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,98,0.901,0.0016089219227433205,0.998,2.9807084705680608e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,99,0.8997,0.0016541110455989838,0.998,2.4811531882733105e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,100,0.8948,0.0017703813523054124,0.999,1.639245788101107e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,101,0.8936,0.0017647555738687516,0.998,2.592420799192041e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,102,0.8997,0.0016867044538259506,0.997,4.0133581846021115e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,103,0.9008,0.0016449515104293823,0.996,3.8890318479388954e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,104,0.898,0.00174528429210186,0.998,3.0428521800786255e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,105,0.9051,0.0016350172236561775,0.997,3.422452008817345e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,106,0.8912,0.0019172775238752366,0.997,3.2171825761906804e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,107,0.8954,0.0018180251240730286,0.998,2.9384115245193243e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,108,0.9006,0.0017071417063474655,0.998,3.337492770515382e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,109,0.8937,0.001808469370007515,0.996,3.5858912160620096e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,110,0.8928,0.0018384433165192604,0.998,2.495534473564476e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,111,0.8931,0.0018452243477106093,0.998,4.5888170483522114e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,112,0.8878,0.001957471174001694,0.997,2.8418537927791478e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,113,0.895,0.0018540219694375992,0.998,2.4967990117147565e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,114,0.9022,0.0017424559831619262,0.998,3.3873445820063354e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,115,0.893,0.001899614304304123,0.997,3.126043803058565e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,116,0.9018,0.0017347454637289047,0.998,2.540924120694399e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,117,0.8972,0.001875473453104496,0.998,1.5780869987793267e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,118,0.9023,0.0017120621412992478,0.996,4.7682175412774084e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,119,0.8777,0.0022659925162792204,0.999,2.321366043179296e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,120,0.8975,0.0018699586629867555,0.997,5.3807480726391076e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,121,0.884,0.0021891713619232177,1.0,2.651084185345098e-06
knn_defense_cifar_1xs_1500_none_k10,none,10,122,0.8868,0.0020483594030141833,0.996,2.7704686159268023e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,123,0.8927,0.0019273740619421005,0.997,4.799324320629239e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,124,0.8936,0.001941751703619957,0.998,2.7642783243209125e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,125,0.8985,0.001857051545381546,0.998,4.8077500192448496e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,126,0.8938,0.0019312303721904754,0.997,2.5773028726689517e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,127,0.8962,0.0019013865500688552,0.999,2.261536061996594e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,128,0.8967,0.0018904326498508453,0.999,2.340864564757794e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,129,0.895,0.0019330374151468278,0.999,1.9421971985138954e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,130,0.8961,0.0019143829882144927,0.998,2.8680580318905414e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,131,0.8961,0.001920794865489006,0.999,2.191811101511121e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,132,0.8955,0.0019203744322061538,0.997,3.071999561507255e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,133,0.8956,0.001942569062113762,0.997,2.7314078877680005e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,134,0.8924,0.0019769318968057632,0.999,2.1931394177954644e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,135,0.8974,0.001902359989285469,0.998,2.389852039050311e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,136,0.8963,0.0019730468183755874,0.999,2.0255719078704714e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,137,0.895,0.001977446472644806,0.998,2.0189575152471662e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,138,0.897,0.0019262396782636641,0.998,2.674260048661381e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,139,0.8951,0.001966040900349617,0.998,2.778704825323075e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,140,0.8963,0.0019778283566236495,0.998,2.234973816666752e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,141,0.8951,0.0020051161587238313,0.997,2.7520468691363932e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,142,0.8943,0.0020425025075674055,0.999,2.116086275782436e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,143,0.8948,0.0019963321298360824,0.999,2.5779066840186714e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,144,0.8953,0.001998201960325241,0.998,2.0662472757976504e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,145,0.8936,0.002032773208618164,0.997,2.6205110480077564e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,146,0.8963,0.0019811883717775346,0.998,2.7203897247090936e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,147,0.8925,0.0020383361399173737,0.999,1.6572236374486238e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,148,0.8928,0.002010853400826454,0.998,1.9080455240327864e-05
knn_defense_cifar_1xs_1500_none_k10,none,10,149,0.8941,0.002049656194448471,0.998,2.5765043857973068e-05
